feature,type,top_trial_appearances,appearance_rate
wobadiff,batter,19,0.21839080459770116
opposite_percent,batter,18,0.20689655172413793
hp_to_1b,batter,17,0.19540229885057472
popups_percent,batter,17,0.19540229885057472
wobacon,batter,17,0.19540229885057472
solidcontact_percent,batter,16,0.1839080459770115
xbacon,batter,15,0.1724137931034483
poorlyweak_percent,batter,15,0.1724137931034483
hard_hit_percent,batter,15,0.1724137931034483
xbadiff,batter,14,0.16091954022988506
whiff_percent,batter,14,0.16091954022988506
meatball_swing_percent,batter,14,0.16091954022988506
launch_angle_avg,batter,14,0.16091954022988506
oz_swing_miss_percent,pitcher,14,0.16091954022988506
meatball_percent,batter,13,0.14942528735632185
z_swing_miss_percent,batter,13,0.14942528735632185
solidcontact_percent,pitcher,13,0.14942528735632185
linedrives_percent,pitcher,13,0.14942528735632185
straightaway_percent,batter,12,0.13793103448275862
oz_contact_percent,batter,12,0.13793103448275862
pull_percent,batter,12,0.13793103448275862
edge_percent,batter,12,0.13793103448275862
wobadiff,pitcher,12,0.13793103448275862
xwobacon,pitcher,12,0.13793103448275862
k_percent,pitcher,12,0.13793103448275862
avg_best_speed,batter,12,0.13793103448275862
oz_swing_percent,batter,12,0.13793103448275862
flareburner_percent,batter,11,0.12643678160919541
edge_percent,pitcher,11,0.12643678160919541
oz_swing_miss_percent,batter,11,0.12643678160919541
bacon,batter,11,0.12643678160919541
groundballs_percent,batter,11,0.12643678160919541
sweet_spot_percent,batter,11,0.12643678160919541
xslgdiff,batter,11,0.12643678160919541
xslg,pitcher,11,0.12643678160919541
sweet_spot_percent,pitcher,11,0.12643678160919541
arm_angle,pitcher,11,0.12643678160919541
avg_hyper_speed,batter,10,0.11494252873563218
xobp,batter,10,0.11494252873563218
flyballs_percent,batter,10,0.11494252873563218
launch_angle_avg,pitcher,10,0.11494252873563218
iz_contact_percent,pitcher,10,0.11494252873563218
oz_swing_percent,pitcher,10,0.11494252873563218
exit_velocity_avg,pitcher,10,0.11494252873563218
wobacon,pitcher,10,0.11494252873563218
xobp,pitcher,10,0.11494252873563218
xwoba,pitcher,10,0.11494252873563218
ff_avg_spin,pitcher,10,0.11494252873563218
xwobacon,batter,9,0.10344827586206896
xslg,batter,9,0.10344827586206896
poorlyunder_percent,batter,9,0.10344827586206896
z_swing_percent,batter,9,0.10344827586206896
xslgdiff,pitcher,9,0.10344827586206896
oz_contact_percent,pitcher,9,0.10344827586206896
xera,pitcher,9,0.10344827586206896
iz_contact_percent,batter,9,0.10344827586206896
swing_percent,batter,8,0.09195402298850575
f_strike_percent,batter,8,0.09195402298850575
k_percent,batter,8,0.09195402298850575
exit_velocity_avg,batter,8,0.09195402298850575
popups_percent,pitcher,8,0.09195402298850575
avg_best_speed,pitcher,8,0.09195402298850575
sprint_speed,batter,8,0.09195402298850575
ff_avg_speed,pitcher,7,0.08045977011494253
xba,pitcher,7,0.08045977011494253
linedrives_percent,batter,7,0.08045977011494253
xwoba,batter,7,0.08045977011494253
meatball_percent,pitcher,7,0.08045977011494253
ff_avg_break_z,pitcher,6,0.06896551724137931
flyballs_percent,pitcher,6,0.06896551724137931
poorlytopped_percent,batter,6,0.06896551724137931
xba,batter,6,0.06896551724137931
bb_percent,batter,6,0.06896551724137931
ff_avg_break_x,pitcher,6,0.06896551724137931
xbadiff,pitcher,6,0.06896551724137931
bb_percent,pitcher,6,0.06896551724137931
barrel_batted_rate,pitcher,6,0.06896551724137931
groundballs_percent,pitcher,6,0.06896551724137931
z_swing_percent,pitcher,5,0.05747126436781609
z_swing_miss_percent,pitcher,5,0.05747126436781609
hard_hit_percent,pitcher,5,0.05747126436781609
xiso,pitcher,4,0.04597701149425287
cu_avg_spin,pitcher,4,0.04597701149425287
whiff_percent,pitcher,4,0.04597701149425287
xiso,batter,3,0.034482758620689655
barrel_batted_rate,batter,3,0.034482758620689655
ch_avg_speed,pitcher,3,0.034482758620689655
f_strike_percent,pitcher,3,0.034482758620689655
swing_percent,pitcher,3,0.034482758620689655
cu_avg_speed,pitcher,2,0.022988505747126436
avg_hyper_speed,pitcher,2,0.022988505747126436
ch_avg_spin,pitcher,2,0.022988505747126436
